simNums,times,chosenArms,rewards,cumulativeRewards
1,1,3,0,0
1,2,3,1,1
1,3,1,0,1
1,4,4,0,1
1,5,3,0,1
1,6,2,0,1
1,7,0,0,1
1,8,3,0,1
1,9,1,0,1
1,10,2,1,2
1,11,4,0,2
1,12,3,1,3
1,13,2,1,4
1,14,2,0,4
1,15,0,0,4
1,16,0,0,4
1,17,2,1,5
1,18,3,0,5
1,19,2,1,6
1,20,2,0,6
1,21,4,0,6
1,22,2,0,6
1,23,3,0,6
1,24,2,1,7
1,25,2,1,8
1,26,3,1,9
1,27,2,1,10
1,28,2,0,10
1,29,3,1,11
1,30,2,0,11
1,31,0,0,11
1,32,3,1,12
1,33,2,0,12
1,34,2,0,12
1,35,3,0,12
1,36,3,1,13
1,37,2,0,13
1,38,2,0,13
1,39,2,0,13
1,40,4,0,13
1,41,1,0,13
1,42,3,1,14
1,43,3,1,15
1,44,3,0,15
1,45,3,1,16
1,46,3,1,17
1,47,3,0,17
1,48,3,1,18
1,49,3,1,19
1,50,3,0,19
1,51,3,1,20
1,52,3,0,20
1,53,2,0,20
1,54,3,1,21
1,55,3,0,21
1,56,3,1,22
1,57,3,0,22
1,58,3,1,23
1,59,2,0,23
1,60,3,1,24
1,61,2,0,24
1,62,3,1,25
1,63,3,1,26
1,64,3,0,26
1,65,3,1,27
1,66,3,1,28
1,67,3,1,29
1,68,3,0,29
1,69,3,0,29
1,70,3,1,30
1,71,3,1,31
1,72,3,0,31
1,73,3,1,32
1,74,3,0,32
1,75,3,1,33
1,76,3,0,33
1,77,3,0,33
1,78,3,0,33
1,79,3,1,34
1,80,3,1,35
1,81,3,1,36
1,82,3,0,36
1,83,3,0,36
1,84,3,1,37
1,85,3,1,38
1,86,3,1,39
1,87,3,1,40
1,88,3,1,41
1,89,3,1,42
1,90,3,0,42
1,91,3,1,43
1,92,0,0,43
1,93,3,1,44
1,94,3,1,45
1,95,3,1,46
1,96,3,0,46
1,97,3,1,47
1,98,3,1,48
1,99,3,0,48
1,100,3,1,49
1,101,3,1,50
1,102,3,0,50
1,103,3,0,50
1,104,3,0,50
1,105,3,0,50
1,106,3,0,50
1,107,3,1,51
1,108,3,1,52
1,109,3,1,53
1,110,3,1,54
1,111,3,1,55
1,112,3,1,56
1,113,3,0,56
1,114,3,0,56
1,115,3,1,57
1,116,3,1,58
1,117,3,1,59
1,118,3,0,59
1,119,3,1,60
1,120,3,0,60
1,121,3,1,61
1,122,3,1,62
1,123,3,0,62
1,124,3,1,63
1,125,3,1,64
1,126,1,0,64
1,127,3,0,64
1,128,3,1,65
1,129,3,1,66
1,130,3,1,67
1,131,3,1,68
1,132,3,1,69
1,133,3,1,70
1,134,3,0,70
1,135,3,0,70
1,136,3,0,70
1,137,3,1,71
1,138,3,1,72
1,139,3,0,72
1,140,3,1,73
1,141,3,1,74
1,142,3,1,75
1,143,3,1,76
1,144,3,0,76
1,145,3,0,76
1,146,1,0,76
1,147,3,1,77
1,148,3,1,78
1,149,3,1,79
1,150,3,0,79
1,151,3,1,80
1,152,3,0,80
1,153,3,1,81
1,154,3,0,81
1,155,3,0,81
1,156,3,1,82
1,157,3,1,83
1,158,3,0,83
1,159,3,0,83
1,160,3,1,84
1,161,3,0,84
1,162,3,1,85
1,163,3,1,86
1,164,3,1,87
1,165,3,0,87
1,166,3,0,87
1,167,3,0,87
1,168,3,1,88
1,169,3,1,89
1,170,3,0,89
1,171,3,0,89
1,172,3,0,89
1,173,3,0,89
1,174,3,1,90
1,175,3,0,90
1,176,3,1,91
1,177,3,1,92
1,178,3,0,92
1,179,3,1,93
1,180,3,0,93
1,181,3,0,93
1,182,3,1,94
1,183,3,0,94
1,184,3,1,95
1,185,3,1,96
1,186,3,1,97
1,187,3,1,98
1,188,3,0,98
1,189,3,0,98
1,190,3,0,98
1,191,3,0,98
1,192,3,0,98
1,193,3,1,99
1,194,3,1,100
1,195,3,1,101
1,196,3,1,102
1,197,3,1,103
1,198,3,1,104
1,199,3,1,105
1,200,3,0,105
1,201,3,0,105
1,202,3,0,105
1,203,3,0,105
1,204,3,1,106
1,205,3,1,107
1,206,3,0,107
1,207,3,1,108
1,208,3,1,109
1,209,3,1,110
1,210,4,0,110
1,211,3,0,110
1,212,3,1,111
1,213,3,0,111
1,214,3,1,112
1,215,3,1,113
1,216,3,0,113
1,217,3,1,114
1,218,3,0,114
1,219,3,1,115
1,220,3,1,116
1,221,3,1,117
1,222,3,0,117
1,223,3,0,117
1,224,3,1,118
1,225,3,1,119
1,226,3,1,120
1,227,3,0,120
1,228,3,0,120
1,229,3,1,121
1,230,3,0,121
1,231,3,1,122
1,232,3,1,123
1,233,3,0,123
1,234,3,0,123
1,235,3,1,124
1,236,3,1,125
1,237,1,0,125
1,238,3,1,126
1,239,3,1,127
1,240,3,0,127
1,241,3,0,127
1,242,3,0,127
1,243,3,1,128
1,244,3,0,128
1,245,3,1,129
1,246,3,0,129
1,247,3,1,130
1,248,3,0,130
1,249,3,0,130
1,250,3,1,131
2,1,3,0,0
2,2,0,0,0
2,3,4,0,0
2,4,1,0,0
2,5,2,0,0
2,6,0,0,0
2,7,3,1,1
2,8,3,0,1
2,9,3,1,2
2,10,3,0,2
2,11,3,0,2
2,12,0,0,2
2,13,4,0,2
2,14,3,1,3
2,15,3,1,4
2,16,4,1,5
2,17,1,0,5
2,18,4,0,5
2,19,2,0,5
2,20,3,0,5
2,21,3,1,6
2,22,4,0,6
2,23,3,1,7
2,24,3,1,8
2,25,3,1,9
2,26,3,0,9
2,27,4,0,9
2,28,3,1,10
2,29,2,1,11
2,30,2,0,11
2,31,3,1,12
2,32,3,1,13
2,33,3,1,14
2,34,3,1,15
2,35,2,0,15
2,36,3,1,16
2,37,3,1,17
2,38,3,0,17
2,39,3,1,18
2,40,3,1,19
2,41,3,1,20
2,42,3,0,20
2,43,3,1,21
2,44,3,1,22
2,45,3,1,23
2,46,3,0,23
2,47,3,1,24
2,48,3,1,25
2,49,3,0,25
2,50,3,1,26
2,51,3,0,26
2,52,3,0,26
2,53,3,0,26
2,54,3,1,27
2,55,3,1,28
2,56,3,1,29
2,57,3,0,29
2,58,3,1,30
2,59,3,1,31
2,60,3,1,32
2,61,3,1,33
2,62,3,0,33
2,63,3,0,33
2,64,3,0,33
2,65,3,1,34
2,66,2,0,34
2,67,3,0,34
2,68,3,1,35
2,69,3,0,35
2,70,3,1,36
2,71,3,0,36
2,72,3,0,36
2,73,3,1,37
2,74,3,0,37
2,75,3,0,37
2,76,3,0,37
2,77,3,0,37
2,78,3,1,38
2,79,3,1,39
2,80,0,0,39
2,81,3,0,39
2,82,1,0,39
2,83,3,0,39
2,84,3,0,39
2,85,3,0,39
2,86,3,1,40
2,87,3,1,41
2,88,3,1,42
2,89,3,1,43
2,90,3,1,44
2,91,3,0,44
2,92,4,0,44
2,93,3,1,45
2,94,3,1,46
2,95,3,1,47
2,96,3,0,47
2,97,3,0,47
2,98,3,1,48
2,99,3,0,48
2,100,3,1,49
2,101,3,1,50
2,102,3,0,50
2,103,3,1,51
2,104,3,1,52
2,105,3,1,53
2,106,3,1,54
2,107,3,0,54
2,108,3,1,55
2,109,3,1,56
2,110,3,0,56
2,111,3,1,57
2,112,3,1,58
2,113,0,0,58
2,114,3,1,59
2,115,3,1,60
2,116,3,1,61
2,117,3,0,61
2,118,2,0,61
2,119,3,0,61
2,120,3,0,61
2,121,1,1,62
2,122,3,0,62
2,123,3,1,63
2,124,3,1,64
2,125,3,1,65
2,126,1,1,66
2,127,3,1,67
2,128,1,1,68
2,129,3,0,68
2,130,1,0,68
2,131,3,0,68
2,132,1,0,68
2,133,3,1,69
2,134,3,1,70
2,135,3,1,71
2,136,1,0,71
2,137,3,1,72
2,138,3,1,73
2,139,3,0,73
2,140,3,1,74
2,141,3,1,75
2,142,3,1,76
2,143,3,1,77
2,144,3,1,78
2,145,1,0,78
2,146,3,0,78
2,147,3,0,78
2,148,3,0,78
2,149,0,0,78
2,150,3,1,79
2,151,3,0,79
2,152,3,1,80
2,153,3,1,81
2,154,3,0,81
2,155,4,0,81
2,156,3,1,82
2,157,2,0,82
2,158,3,0,82
2,159,3,1,83
2,160,3,0,83
2,161,3,0,83
2,162,3,1,84
2,163,3,1,85
2,164,3,0,85
2,165,3,1,86
2,166,3,1,87
2,167,3,1,88
2,168,3,1,89
2,169,3,1,90
2,170,3,1,91
2,171,3,1,92
2,172,3,1,93
2,173,3,1,94
2,174,3,1,95
2,175,3,1,96
2,176,3,0,96
2,177,3,1,97
2,178,3,1,98
2,179,3,1,99
2,180,3,1,100
2,181,3,0,100
2,182,3,1,101
2,183,3,1,102
2,184,3,1,103
2,185,3,1,104
2,186,3,0,104
2,187,3,0,104
2,188,3,1,105
2,189,3,1,106
2,190,3,0,106
2,191,3,0,106
2,192,3,0,106
2,193,3,1,107
2,194,3,1,108
2,195,3,1,109
2,196,3,0,109
2,197,3,1,110
2,198,3,0,110
2,199,3,1,111
2,200,3,0,111
2,201,3,0,111
2,202,3,0,111
2,203,3,0,111
2,204,3,0,111
2,205,3,1,112
2,206,3,1,113
2,207,3,0,113
2,208,1,0,113
2,209,3,0,113
2,210,3,0,113
2,211,3,0,113
2,212,3,1,114
2,213,3,0,114
2,214,3,1,115
2,215,3,0,115
2,216,3,1,116
2,217,3,0,116
2,218,3,1,117
2,219,3,1,118
2,220,3,1,119
2,221,3,1,120
2,222,3,1,121
2,223,3,1,122
2,224,3,1,123
2,225,3,1,124
2,226,3,1,125
2,227,3,0,125
2,228,3,1,126
2,229,3,1,127
2,230,3,1,128
2,231,3,0,128
2,232,3,0,128
2,233,3,0,128
2,234,3,1,129
2,235,3,1,130
2,236,3,0,130
2,237,3,1,131
2,238,3,0,131
2,239,3,1,132
2,240,3,1,133
2,241,3,0,133
2,242,3,0,133
2,243,3,1,134
2,244,3,1,135
2,245,3,0,135
2,246,3,1,136
2,247,3,0,136
2,248,3,0,136
2,249,3,1,137
2,250,3,1,138
3,1,2,0,0
3,2,1,0,0
3,3,3,0,0
3,4,2,0,0
3,5,1,0,0
3,6,0,0,0
3,7,3,1,1
3,8,4,0,1
3,9,4,0,1
3,10,3,1,2
3,11,3,1,3
3,12,4,0,3
3,13,3,1,4
3,14,3,1,5
3,15,3,1,6
3,16,3,1,7
3,17,0,0,7
3,18,3,1,8
3,19,3,1,9
3,20,3,1,10
3,21,3,1,11
3,22,3,0,11
3,23,3,1,12
3,24,3,0,12
3,25,3,0,12
3,26,1,0,12
3,27,3,1,13
3,28,3,0,13
3,29,3,0,13
3,30,3,1,14
3,31,3,0,14
3,32,3,1,15
3,33,3,0,15
3,34,3,1,16
3,35,3,0,16
3,36,3,1,17
3,37,3,0,17
3,38,3,0,17
3,39,3,1,18
3,40,1,0,18
3,41,3,0,18
3,42,3,1,19
3,43,3,1,20
3,44,2,1,21
3,45,3,0,21
3,46,2,0,21
3,47,2,1,22
3,48,3,1,23
3,49,2,0,23
3,50,3,0,23
3,51,3,0,23
3,52,3,0,23
3,53,3,1,24
3,54,3,0,24
3,55,3,1,25
3,56,3,0,25
3,57,0,0,25
3,58,3,0,25
3,59,2,0,25
3,60,3,1,26
3,61,3,1,27
3,62,3,1,28
3,63,3,1,29
3,64,3,0,29
3,65,3,1,30
3,66,3,1,31
3,67,3,1,32
3,68,3,1,33
3,69,3,0,33
3,70,3,1,34
3,71,3,0,34
3,72,3,1,35
3,73,2,0,35
3,74,3,1,36
3,75,4,0,36
3,76,3,0,36
3,77,3,0,36
3,78,3,1,37
3,79,3,0,37
3,80,3,1,38
3,81,3,0,38
3,82,2,1,39
3,83,3,1,40
3,84,3,1,41
3,85,3,0,41
3,86,3,0,41
3,87,3,1,42
3,88,3,0,42
3,89,3,1,43
3,90,3,1,44
3,91,3,0,44
3,92,0,0,44
3,93,3,1,45
3,94,1,0,45
3,95,2,0,45
3,96,3,0,45
3,97,3,1,46
3,98,3,1,47
3,99,3,1,48
3,100,3,1,49
3,101,3,0,49
3,102,3,1,50
3,103,2,0,50
3,104,3,1,51
3,105,3,1,52
3,106,3,1,53
3,107,3,0,53
3,108,3,1,54
3,109,3,1,55
3,110,3,0,55
3,111,3,1,56
3,112,3,0,56
3,113,3,1,57
3,114,3,1,58
3,115,3,1,59
3,116,3,1,60
3,117,3,1,61
3,118,3,0,61
3,119,3,1,62
3,120,3,1,63
3,121,3,0,63
3,122,3,1,64
3,123,2,0,64
3,124,3,1,65
3,125,3,1,66
3,126,3,1,67
3,127,3,1,68
3,128,3,1,69
3,129,3,0,69
3,130,3,1,70
3,131,3,1,71
3,132,3,1,72
3,133,3,1,73
3,134,3,1,74
3,135,3,0,74
3,136,3,0,74
3,137,3,1,75
3,138,3,1,76
3,139,3,1,77
3,140,3,0,77
3,141,3,1,78
3,142,3,1,79
3,143,3,0,79
3,144,3,1,80
3,145,3,0,80
3,146,3,0,80
3,147,3,0,80
3,148,3,1,81
3,149,3,1,82
3,150,3,0,82
3,151,3,1,83
3,152,3,0,83
3,153,3,0,83
3,154,3,1,84
3,155,3,1,85
3,156,3,1,86
3,157,3,1,87
3,158,3,0,87
3,159,3,0,87
3,160,3,1,88
3,161,3,0,88
3,162,3,1,89
3,163,0,0,89
3,164,3,0,89
3,165,3,0,89
3,166,3,1,90
3,167,3,0,90
3,168,3,1,91
3,169,3,1,92
3,170,3,1,93
3,171,3,1,94
3,172,3,0,94
3,173,3,1,95
3,174,3,1,96
3,175,3,1,97
3,176,3,0,97
3,177,3,1,98
3,178,3,0,98
3,179,3,1,99
3,180,3,1,100
3,181,3,1,101
3,182,3,1,102
3,183,3,0,102
3,184,3,1,103
3,185,3,0,103
3,186,3,1,104
3,187,3,0,104
3,188,3,0,104
3,189,3,1,105
3,190,3,1,106
3,191,3,0,106
3,192,3,1,107
3,193,3,0,107
3,194,3,0,107
3,195,3,1,108
3,196,3,0,108
3,197,3,1,109
3,198,3,1,110
3,199,3,0,110
3,200,3,1,111
3,201,3,1,112
3,202,3,1,113
3,203,3,0,113
3,204,3,1,114
3,205,3,1,115
3,206,3,1,116
3,207,3,0,116
3,208,3,1,117
3,209,3,0,117
3,210,3,1,118
3,211,3,1,119
3,212,3,0,119
3,213,3,0,119
3,214,3,1,120
3,215,3,1,121
3,216,3,1,122
3,217,3,1,123
3,218,3,0,123
3,219,3,1,124
3,220,3,1,125
3,221,3,0,125
3,222,3,0,125
3,223,3,1,126
3,224,3,1,127
3,225,3,1,128
3,226,3,1,129
3,227,3,0,129
3,228,0,1,130
3,229,3,1,131
3,230,3,0,131
3,231,3,0,131
3,232,3,1,132
3,233,3,1,133
3,234,3,1,134
3,235,3,0,134
3,236,3,0,134
3,237,3,1,135
3,238,3,0,135
3,239,3,1,136
3,240,3,0,136
3,241,3,1,137
3,242,3,1,138
3,243,3,1,139
3,244,3,0,139
3,245,3,0,139
3,246,3,0,139
3,247,3,1,140
3,248,3,1,141
3,249,3,1,142
3,250,3,1,143
4,1,1,0,0
4,2,2,1,1
4,3,4,0,1
4,4,2,1,2
4,5,2,1,3
4,6,1,0,3
4,7,2,0,3
4,8,3,1,4
4,9,0,0,4
4,10,0,0,4
4,11,3,1,5
4,12,3,1,6
4,13,4,0,6
4,14,3,1,7
4,15,0,0,7
4,16,3,1,8
4,17,3,0,8
4,18,3,1,9
4,19,3,1,10
4,20,2,1,11
4,21,3,0,11
4,22,0,0,11
4,23,3,1,12
4,24,3,0,12
4,25,3,1,13
4,26,2,0,13
4,27,2,0,13
4,28,3,1,14
4,29,4,0,14
4,30,2,0,14
4,31,3,0,14
4,32,3,1,15
4,33,3,1,16
4,34,3,0,16
4,35,3,1,17
4,36,3,0,17
4,37,3,1,18
4,38,3,1,19
4,39,3,0,19
4,40,3,1,20
4,41,2,0,20
4,42,3,1,21
4,43,3,1,22
4,44,3,0,22
4,45,3,1,23
4,46,2,1,24
4,47,3,0,24
4,48,3,1,25
4,49,3,1,26
4,50,3,0,26
4,51,3,1,27
4,52,3,1,28
4,53,3,1,29
4,54,3,1,30
4,55,3,1,31
4,56,3,1,32
4,57,3,0,32
4,58,3,1,33
4,59,3,1,34
4,60,3,1,35
4,61,3,1,36
4,62,1,0,36
4,63,3,0,36
4,64,3,0,36
4,65,3,1,37
4,66,3,1,38
4,67,3,1,39
4,68,3,1,40
4,69,3,1,41
4,70,3,1,42
4,71,3,0,42
4,72,3,0,42
4,73,3,1,43
4,74,2,1,44
4,75,3,1,45
4,76,3,1,46
4,77,3,0,46
4,78,3,1,47
4,79,3,0,47
4,80,2,1,48
4,81,2,0,48
4,82,3,1,49
4,83,3,1,50
4,84,3,0,50
4,85,4,0,50
4,86,3,0,50
4,87,3,1,51
4,88,3,1,52
4,89,3,0,52
4,90,3,0,52
4,91,3,1,53
4,92,3,0,53
4,93,2,1,54
4,94,3,0,54
4,95,3,0,54
4,96,2,0,54
4,97,3,1,55
4,98,3,1,56
4,99,3,1,57
4,100,3,0,57
4,101,3,0,57
4,102,3,1,58
4,103,2,0,58
4,104,3,1,59
4,105,3,0,59
4,106,3,1,60
4,107,3,0,60
4,108,3,0,60
4,109,3,0,60
4,110,3,0,60
4,111,3,1,61
4,112,3,0,61
4,113,3,1,62
4,114,3,0,62
4,115,3,1,63
4,116,3,1,64
4,117,3,1,65
4,118,2,0,65
4,119,3,0,65
4,120,3,1,66
4,121,3,1,67
4,122,3,0,67
4,123,3,1,68
4,124,3,1,69
4,125,3,0,69
4,126,3,1,70
4,127,3,1,71
4,128,3,1,72
4,129,1,0,72
4,130,3,1,73
4,131,3,1,74
4,132,3,1,75
4,133,3,1,76
4,134,3,0,76
4,135,3,1,77
4,136,3,1,78
4,137,3,0,78
4,138,3,1,79
4,139,3,0,79
4,140,3,1,80
4,141,3,1,81
4,142,2,0,81
4,143,3,1,82
4,144,3,1,83
4,145,3,1,84
4,146,3,1,85
4,147,3,1,86
4,148,3,0,86
4,149,3,1,87
4,150,3,1,88
4,151,3,0,88
4,152,3,1,89
4,153,3,1,90
4,154,3,1,91
4,155,3,1,92
4,156,3,1,93
4,157,3,0,93
4,158,3,0,93
4,159,3,1,94
4,160,3,1,95
4,161,3,0,95
4,162,3,0,95
4,163,3,1,96
4,164,3,1,97
4,165,3,1,98
4,166,3,1,99
4,167,3,0,99
4,168,3,0,99
4,169,3,0,99
4,170,3,1,100
4,171,3,1,101
4,172,3,1,102
4,173,3,0,102
4,174,3,0,102
4,175,3,1,103
4,176,3,1,104
4,177,3,0,104
4,178,3,1,105
4,179,3,0,105
4,180,3,0,105
4,181,3,1,106
4,182,3,1,107
4,183,3,1,108
4,184,3,0,108
4,185,3,0,108
4,186,3,1,109
4,187,3,0,109
4,188,3,0,109
4,189,3,1,110
4,190,3,0,110
4,191,3,0,110
4,192,3,1,111
4,193,3,1,112
4,194,3,1,113
4,195,3,1,114
4,196,3,0,114
4,197,3,1,115
4,198,3,0,115
4,199,3,1,116
4,200,3,1,117
4,201,3,1,118
4,202,3,1,119
4,203,3,1,120
4,204,3,1,121
4,205,3,0,121
4,206,3,1,122
4,207,3,1,123
4,208,3,1,124
4,209,3,0,124
4,210,3,1,125
4,211,3,0,125
4,212,3,1,126
4,213,3,0,126
4,214,3,0,126
4,215,3,0,126
4,216,3,1,127
4,217,3,1,128
4,218,3,1,129
4,219,3,0,129
4,220,3,1,130
4,221,3,0,130
4,222,3,0,130
4,223,3,0,130
4,224,3,0,130
4,225,3,1,131
4,226,3,0,131
4,227,3,1,132
4,228,3,1,133
4,229,3,1,134
4,230,3,1,135
4,231,3,1,136
4,232,3,1,137
4,233,3,1,138
4,234,3,1,139
4,235,3,0,139
4,236,3,1,140
4,237,3,1,141
4,238,3,1,142
4,239,3,0,142
4,240,3,1,143
4,241,3,1,144
4,242,2,0,144
4,243,3,1,145
4,244,3,0,145
4,245,3,0,145
4,246,3,1,146
4,247,3,0,146
4,248,3,1,147
4,249,3,0,147
4,250,3,1,148
5,1,4,0,0
5,2,2,0,0
5,3,3,1,1
5,4,0,0,1
5,5,3,1,2
5,6,2,0,2
5,7,0,0,2
5,8,3,0,2
5,9,3,1,3
5,10,3,1,4
5,11,1,0,4
5,12,2,1,5
5,13,3,1,6
5,14,3,1,7
5,15,3,0,7
5,16,3,0,7
5,17,3,1,8
5,18,3,1,9
5,19,3,1,10
5,20,3,1,11
5,21,3,1,12
5,22,3,0,12
5,23,2,0,12
5,24,3,0,12
5,25,3,1,13
5,26,2,0,13
5,27,3,1,14
5,28,3,1,15
5,29,3,1,16
5,30,1,0,16
5,31,3,0,16
5,32,3,1,17
5,33,3,0,17
5,34,3,0,17
5,35,3,1,18
5,36,3,1,19
5,37,3,1,20
5,38,3,1,21
5,39,4,0,21
5,40,3,1,22
5,41,3,1,23
5,42,3,1,24
5,43,3,0,24
5,44,3,1,25
5,45,3,1,26
5,46,3,0,26
5,47,3,0,26
5,48,3,1,27
5,49,3,1,28
5,50,3,0,28
5,51,1,0,28
5,52,3,1,29
5,53,3,0,29
5,54,3,1,30
5,55,4,0,30
5,56,3,0,30
5,57,3,1,31
5,58,3,1,32
5,59,3,0,32
5,60,4,0,32
5,61,3,1,33
5,62,3,1,34
5,63,3,0,34
5,64,3,0,34
5,65,3,1,35
5,66,3,0,35
5,67,3,1,36
5,68,3,1,37
5,69,3,1,38
5,70,3,1,39
5,71,3,1,40
5,72,3,1,41
5,73,3,1,42
5,74,3,1,43
5,75,3,0,43
5,76,3,0,43
5,77,3,1,44
5,78,3,1,45
5,79,0,0,45
5,80,3,0,45
5,81,3,0,45
5,82,3,1,46
5,83,2,1,47
5,84,3,0,47
5,85,3,1,48
5,86,3,1,49
5,87,2,1,50
5,88,3,0,50
5,89,3,1,51
5,90,3,1,52
5,91,3,1,53
5,92,3,0,53
5,93,3,1,54
5,94,3,0,54
5,95,3,1,55
5,96,3,1,56
5,97,3,1,57
5,98,3,1,58
5,99,3,1,59
5,100,3,1,60
5,101,2,0,60
5,102,3,1,61
5,103,3,1,62
5,104,3,1,63
5,105,3,0,63
5,106,3,0,63
5,107,3,0,63
5,108,3,1,64
5,109,3,1,65
5,110,3,0,65
5,111,3,1,66
5,112,3,0,66
5,113,3,1,67
5,114,3,0,67
5,115,3,1,68
5,116,3,1,69
5,117,3,0,69
5,118,3,1,70
5,119,3,0,70
5,120,3,1,71
5,121,3,1,72
5,122,3,1,73
5,123,3,0,73
5,124,4,0,73
5,125,3,1,74
5,126,2,1,75
5,127,3,0,75
5,128,3,0,75
5,129,3,0,75
5,130,2,1,76
5,131,3,1,77
5,132,3,0,77
5,133,3,1,78
5,134,3,1,79
5,135,2,0,79
5,136,3,1,80
5,137,3,0,80
5,138,3,0,80
5,139,3,1,81
5,140,3,0,81
5,141,2,0,81
5,142,3,1,82
5,143,3,0,82
5,144,2,0,82
5,145,3,0,82
5,146,3,1,83
5,147,3,1,84
5,148,3,1,85
5,149,3,1,86
5,150,3,1,87
5,151,3,1,88
5,152,3,1,89
5,153,3,0,89
5,154,3,1,90
5,155,3,1,91
5,156,3,0,91
5,157,3,1,92
5,158,3,1,93
5,159,3,0,93
5,160,3,0,93
5,161,3,0,93
5,162,3,1,94
5,163,3,1,95
5,164,3,1,96
5,165,3,0,96
5,166,3,1,97
5,167,3,1,98
5,168,3,1,99
5,169,3,1,100
5,170,3,0,100
5,171,3,1,101
5,172,3,1,102
5,173,3,1,103
5,174,3,1,104
5,175,3,0,104
5,176,2,0,104
5,177,3,1,105
5,178,3,0,105
5,179,3,1,106
5,180,3,1,107
5,181,3,1,108
5,182,3,1,109
5,183,3,0,109
5,184,3,1,110
5,185,3,1,111
5,186,3,0,111
5,187,3,0,111
5,188,3,1,112
5,189,3,0,112
5,190,1,0,112
5,191,3,1,113
5,192,3,0,113
5,193,3,1,114
5,194,3,1,115
5,195,3,0,115
5,196,3,0,115
5,197,3,0,115
5,198,3,1,116
5,199,3,0,116
5,200,3,1,117
5,201,3,0,117
5,202,3,0,117
5,203,3,1,118
5,204,3,1,119
5,205,3,0,119
5,206,3,0,119
5,207,3,0,119
5,208,3,0,119
5,209,3,1,120
5,210,3,0,120
5,211,3,0,120
5,212,3,0,120
5,213,3,1,121
5,214,3,1,122
5,215,3,1,123
5,216,3,1,124
5,217,3,0,124
5,218,3,1,125
5,219,3,1,126
5,220,3,1,127
5,221,3,1,128
5,222,3,1,129
5,223,3,1,130
5,224,3,1,131
5,225,3,1,132
5,226,3,1,133
5,227,3,0,133
5,228,3,1,134
5,229,3,1,135
5,230,3,0,135
5,231,3,0,135
5,232,3,1,136
5,233,3,1,137
5,234,2,0,137
5,235,3,1,138
5,236,3,1,139
5,237,3,0,139
5,238,3,0,139
5,239,3,1,140
5,240,3,1,141
5,241,3,0,141
5,242,3,0,141
5,243,3,1,142
5,244,3,0,142
5,245,2,0,142
5,246,0,1,143
5,247,3,1,144
5,248,3,1,145
5,249,3,0,145
5,250,3,1,146
6,1,4,1,1
6,2,4,0,1
6,3,3,0,1
6,4,2,0,1
6,5,1,0,1
6,6,0,0,1
6,7,1,1,2
6,8,0,0,2
6,9,2,0,2
6,10,4,0,2
6,11,0,0,2
6,12,3,1,3
6,13,3,0,3
6,14,4,0,3
6,15,3,1,4
6,16,3,1,5
6,17,2,0,5
6,18,3,0,5
6,19,1,0,5
6,20,1,0,5
6,21,3,1,6
6,22,4,0,6
6,23,3,1,7
6,24,3,1,8
6,25,3,1,9
6,26,3,1,10
6,27,3,0,10
6,28,3,1,11
6,29,3,1,12
6,30,3,1,13
6,31,3,0,13
6,32,0,0,13
6,33,3,0,13
6,34,3,0,13
6,35,3,1,14
6,36,3,1,15
6,37,3,0,15
6,38,3,0,15
6,39,2,0,15
6,40,3,1,16
6,41,3,0,16
6,42,3,1,17
6,43,3,1,18
6,44,1,0,18
6,45,3,1,19
6,46,3,1,20
6,47,3,1,21
6,48,3,0,21
6,49,3,1,22
6,50,3,0,22
6,51,3,1,23
6,52,3,0,23
6,53,3,1,24
